entidade,chave,erro,timestamp_execucao
comentarios,@kipperdev:fRoRAe8j8eo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:bji41uwqflk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:R-rOaLlpxJc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:WHHbMafcmm4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:muIy4_uq7JA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:SKskgZtOiKY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:il7IGWm-pnQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:lc8MExqVjy0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:KcVLCVRJ6MU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:LpeI6-cPlK4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:niGjU8v88dY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:g9N1ki7v_aE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:yaNjUYg6yY0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:xAbZDshn2CA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:biGUPJy92Z0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:5qUvI58eFr8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:xWyDFQcxsNM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:SWgCLOW1bCE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:ap8GV4pz818,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:uy6rG5r9L4c,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:PSfCku4cyVw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:DL3IPyEXRKU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:hfj7SUIhzew,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:QoqDr4H2G8U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:qwaB0UimkW8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:eqFMogN354Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:2d3P7ngAz1Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:PBZyxiY1elo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:uAIRgKY0Dc0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:PSwW3w1nvQw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:QBDUYIHkF0M,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:efxtxyJfBrk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:fd1yJKgSOEg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:oWpOMMw5MlM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@kipperdev:Dpk5LaRTEig,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:ZY-WT2NCzaA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:7G3mVT0JPlA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:d4Ewm1O3bhA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:f4Ecyy11hRM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:ogOmBQ_ApfM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:qn6hAfqSKo8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:tbD8ruHdWb8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:u9DQuHUwt8A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:x4PdyxH7KIw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:y4MrVwKXtSI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:35FHpVYoYBM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:T2dYKOProOA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:WprL9-2urec,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:Xe8EEbloLgo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:aXcHwW4fKtI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:22Rccaa-nvs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:Bo1CeqPR5mI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:DlWr3W5zfj4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:Jz_OfUiNCD4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:Tupg5iE2X3I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:RjfDrOOTlzg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:wiEnumuRwRw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:1GNtffK_WnY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:WkHj3d9wF40,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:pugGzwi2nS8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:GPquP3tLdjY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:aLrnls5lPU8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:06XzlhoyL8c,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:w_9gQwE9FvA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:97IfZYLHlfs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:koL8rObWLBg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:rwYB9Gm7mDg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:jZ8UuM6XekI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:kSBmkTOxHag,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:qihLaNM2WNs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:tZWNcpiXvFM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:uqgcyhM9e1g,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:zCkEdWbt4sk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:Hz8axfIdBpk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:7AvSdVf3I7o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:Csr_TxX4zTE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:N7PlM4mXAsU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:PgwE3ngIG8E,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:R3dAs946eFk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:VVQs7uKl3TQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:bBwZ14BUxzI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:gy-WgIwHcvM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:VsuZ6BSmP58,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:-HEbqVNuhVQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DevDojoBrasil:IoPGOJ8ZUD8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:miDupSVxv1k,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:z8O-coyuOe0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:vsBvD1P1uvU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:5G-Eld9GnHk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:RNQ28So4CYo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:kDVB94-iFxg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:QvkmT7MIhoc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:-y14I2JL-Bk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:psot3F2yGZ4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:3uFeA55_xJU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:LoJtnYGUY-Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:OS2JE9zzb_A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:aeHCuqGHVr8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:vYLF678lSPo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:eYN0HCMojDs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:p4G4ITnPHMU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:j6ptKG2RUUA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:LrdMRi8f1iI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:-vHKtJJR65c,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:GlX7_JMyA4U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:lgNYpUd-qPY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:fcHwRPyBDQ8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:XkgjeBurtFw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:tqRedbyb8gk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:cWdOgl6_Das,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:UIeE5M5tuXM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:Ub0zxEV45C8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:FVqHMqKcT1I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:VTuf-MHw7oI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:fUb8Ofrhl5E,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:tmA8nebuu7g,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:D7AIV8qqWZA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:XzCuo51V9Fw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:8PV70Q6rOyk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:dko7lOUEAwM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:EFe5PWbEIWc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:41BLQEotFPw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:IcHA2tWzgOU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:F374Jg25w64,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:ula9pENqeWI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:q-hKDrJBZLo,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:Lv4R0rrcIp4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:YLEZ9-jtGIg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:LCm-UohgIbU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:nHoOCf37ns0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:_-zE9mZVGWc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:-AFQCWmuk-o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:7gzljz1KEJQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:iPH48zLjzaE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@baltaio:JWt-LPNjak8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:LsJUC34ONdE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:xUgCMMVZ2_A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:gV-j9fSEPv0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:p6Y5UGI7k3o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:pTqJW18TWMU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:kSKz4OuDgV4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:ONyIxBjAPbA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:nXA9OsslN5Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:mqe_Br8LeKI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
comentarios,@DiasdeDev:yir898Ojmeg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-16T11:25:37
