entidade,chave,erro,timestamp_execucao
comentarios,@gesieltaveira:GYrITmzlGk4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:uwGsxLsMsng,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:v_JgQFxPKTs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:NFTRp_g-OrY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:6Kg2HqG92fQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:m1HD0xxJNTs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:AbV0mBWSM8g,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:iOifLjlWc8Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:mGuTltStxG0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:XmyOMJs1voY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:IfDYAN_BG6Q,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:Dwh10rTfOHU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:haO7WglLg7Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:V8kXPviL9cg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:klItYMvQCFs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:x6Sq5C9_8cU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:tg4RJ7AMljk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:_Z367pHiILw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:tspXfH5YYsM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:lHMHfkk5s3U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:FpRcS6woYiA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:DSH79Mqro0M,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:fmgl0tFAqxw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:8wm21vBjz3o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:ouLZkxGRWFs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:Xtx3zpCegMQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:hI3y8OIbHbQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:TRjYaNpQ5-k,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:ZI7LG3pdprQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:7MsJ65mK-zs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:t58qEGtebWc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:xedMcEb9JZw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:39-gutj9nPs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:jLNrt5TF5I4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:gDCO1od0fzY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:Oerh3Vghj_0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:y_zG4mxk7NM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:60Qi1xxpmo4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:9zD6E5_MsT8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:9YwSKFvftMc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:BhBHXKJpWE8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:Up1an3JcA7c,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:e0mXPM0Mhy4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:Amfu0m_Z5rQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:dCLGZLvrFmQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:x2A5reKBTg4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:IOqscmmzY0I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@gesieltaveira:cmzzOs8uR6A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:En3HYuJ7FPM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:QrDxAzksyb4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:JAiX2xNBHK0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:oRvgBUdCJ0I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:JjREIKicLYs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:ZDAfv1VHEGA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:td8DnUPU9vE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:oXpBmveNzIk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:GjRi2y5nqgY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:ox6895yiyVQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:g34dX_sPTMw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:iMfDYF8qNN4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:dE3X02MVUYc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:1f0XcpBepFc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:78sm1udCwe0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:TqjKB92OltU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:d1KPmdwA5sg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:5k10K3J3x_c,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:C8lcggsrjzQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:DhaNKz0yriw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:LDjwur30dUg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:himM1NTHBbs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:qmakKtX56bs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:U_90iloe8Cc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:WX14NwZLfp0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:WZJR0MrRI_o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:B0WpyExUa2I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:0IEUWuPblzs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:pPgokDEvk6s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:J7oAGLHTtTI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:tVZ8RplN3EM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:sMObswr2WXU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:X8THJ_4WuJs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:J1mMxn5B3iY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:Qa2ldMoQP_Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:2nsI3puvDEk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:mjdNLjKuA0s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:eEyFDk-ac_U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:gZQn7mLOlco,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:nreZ99lUm0Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:vBHj9F7BRvM,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:kk_lx1htho8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:UOahoY8oZWA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:_fJ0UO6w_cY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:t5LkbG8J4eI,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:PSXngvZEFOg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:qRkHw2nXxAk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:UrdkBm_b-lY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:jPXTWRh1MMU,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@leonardomuller:N41XHowU-WE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@rafaeltech:rH4FRsUR0mQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:BzLASMI-AqQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:aB_7K5V4qkw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:eu25ezsTIL0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:jFzD6zlyjdA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:SRpMPUI-XXg,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:2VI8TsC2yjw,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:LwHp5XAV_ec,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:ccAP7eHc02E,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:XaNez-vFFs4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:hIVf_9RCzE0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:hEKaDG3sre8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:W7sIrji0UBs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:CoXIfAqIM4o,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:ZQAIET3JFEk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:2AUs9815m2k,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:ELVL9a4joD8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:_WwVAb2xVRc,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:sQsYwc06nNs,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:JnDidAXkC9U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:H6er84YVJD4,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:BRWctFumZkE,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:-xGFzzqnwwY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:BfgTEQFyOfA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:FN6zNi9Z7xA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:hPXrOH1EILY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:Q5VM6t_wX2U,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:eu4Hx2MBH4Y,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:wWNvnbUx2RY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:s_k3tjx8050,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:6SGgozoE3O0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:f2Ltgto292s,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:jZlqJJaZFzA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:QjINcLtR-kk,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:xO8EyBpDc0M,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:tcSniUo5d2g,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:iVHBl1YVe6A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:4Fd3PgcbgpY,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:lR2ugXqim7A,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:u9aSPMcy2d8,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:d_FcLt0Rt1I,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:YE5S2IEg8RQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:Gtzxa4ZYPA0,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:XE1C0ivhSNQ,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
comentarios,@bgeeks:WhlH-f46XjA,'YouTubeClient' object has no attribute 'fetch_top_comments_by_video_id',2026-06-26T12:06:27
