video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
8Cmhstt8lks,MARCELO NÃO GOSTA QUE TOQUEM NELE,Madz RJ,UCOs_fmnJm028mLqcCHwuAvg,2026-05-26T02:20:28Z,20,https://i.ytimg.com/vi/8Cmhstt8lks/default.jpg,973259,69946,351
QWCdZoeKa8k,Bitelo amassou atletas profissionais 😬🔥#esportes #bitelo #jiujitsu,Supino Shorts,UCD8CEIfWEd73iHlvALIbYew,2026-05-29T20:00:24Z,24,https://i.ytimg.com/vi/QWCdZoeKa8k/default.jpg,467596,28727,148
q38bEC-O9IU,O sonho dessa garota era conhecer o Neymar 🥹❤️,Gê Shorts,UCJLL9PXBHcZ6WiypMsgcePw,2026-05-28T15:00:30Z,24,https://i.ytimg.com/vi/q38bEC-O9IU/default.jpg,735678,28932,85
hNZuIPcFxWY,Roberto carlos curve shoot☠️🔥,Rafsenzo Editzz,UCRWDa5fRH_7-pI04x6K3U0A,2026-05-29T11:38:06Z,20,https://i.ytimg.com/vi/hNZuIPcFxWY/default.jpg,5063351,85561,1170
_VJPUR0yALA,CR7 VINGOU SEU AMIGO QUE FOI HUMILHADO POR NEYMAR!,DonSports,UC2Or6g2H5NFD5SFyiWMLQHQ,2026-05-26T16:00:29Z,17,https://i.ytimg.com/vi/_VJPUR0yALA/default.jpg,872299,19928,150
ndHFWt5S7Sg,Kimmich achou que tinha enganado Neymar e Mbappé #futebol #shorts #curiosidadesfutebol,CisneEditsOfc,UCSbAJjwzR099nAE1w5NRyBw,2026-05-29T15:48:50Z,22,https://i.ytimg.com/vi/ndHFWt5S7Sg/default.jpg,459001,,30
tJi82rDxq0I,O MELHOR PACOTINHO DA COPA!,Jaum Brow,UCjuoQFvSdUJu6jQQR5EqCuA,2026-05-30T15:15:31Z,17,https://i.ytimg.com/vi/tJi82rDxq0I/default.jpg,333950,10935,75
jtVSaQKQ_ow,O que vc precisa saber antes da copa do mundo começar 👀🌎,Kaiozin Futebol ⚽️,UCQ6CxY2mfU7gWTTSc70lv0w,2026-05-28T15:37:45Z,17,https://i.ytimg.com/vi/jtVSaQKQ_ow/default.jpg,896973,68927,689
hyPbBxu7uwI,Vini Jr & Donnarumma 💔,OffsideShorts90,UC7CwK6wXXYQZDgAP08QyfOw,2026-05-26T01:12:42Z,22,https://i.ytimg.com/vi/hyPbBxu7uwI/default.jpg,6751104,149450,734
m5vNJhQx0w4,DIFERENTES JOGADORES NO HINO:,Biel Boni,UCr4Yc_6i-WNrK8cct1nyVCw,2026-05-26T19:37:21Z,23,https://i.ytimg.com/vi/m5vNJhQx0w4/default.jpg,946227,27364,160
VJXT9i_8xf4,Ronaldo And Neymar Dancing Like Daughters..😍❤️,FlashPass,UCf07_zJEZAfr8vPof-2cjTQ,2026-05-23T12:16:12Z,17,https://i.ytimg.com/vi/VJXT9i_8xf4/default.jpg,9256109,154947,919
pqIX9y-5RhU,PORQUE JOGADOR DE FUTEBOL NÃO TEM PELOS?,Naggi,UCNHyewBZiVv1uXAfJ1PByoA,2026-05-27T14:30:03Z,22,https://i.ytimg.com/vi/pqIX9y-5RhU/default.jpg,761921,28192,206
dBcTyyyKNU8,ACERTE O JOGADOR DA SELEÇÃO PARA CHUTAR,Tulinho Oficial,UCRcm1ySdquHEzFVvv69WgrQ,2026-05-26T22:10:43Z,17,https://i.ytimg.com/vi/dBcTyyyKNU8/default.jpg,912442,33197,69
fiom00I5QuY,Isso é papo de undaia. 🔥 #undaia #shortsfeed #shorts #feed #futebol #ytshorts,Tayla Queiroz e Família ,UCvd_vlzrX4eYIcuYi9-TpJQ,2026-05-21T21:18:11Z,22,https://i.ytimg.com/vi/fiom00I5QuY/default.jpg,2500752,36189,301
25RFf-aQgEA,No futebol é assim…,dashifutz,UCiIbnVf-47qfVOjqYVw2G1Q,2026-05-28T21:00:31Z,17,https://i.ytimg.com/vi/25RFf-aQgEA/default.jpg,511366,28611,353
vaJmuWe9pkA,Essa Atuação Merece o Oscar 🏆⚽,Coffee Dfn Show,UCSVdsONXQVaCDYLuOujTF2A,2026-05-22T15:56:13Z,24,https://i.ytimg.com/vi/vaJmuWe9pkA/default.jpg,2284431,83735,107
8qTKh3BJwic,O motivo de nunca jogar na NBA 🤯#curiosidades #nba,Kevem Shorts br,UCOVwIfV0W3USqZ0Vg-rRLXg,2026-05-21T15:12:20Z,24,https://i.ytimg.com/vi/8qTKh3BJwic/default.jpg,2405681,77077,120
SnMNisEsMro,BRAZIL X PORTUGAL WORLD CUP SONG 2026 DANCE BATTLE #football #worldcup  #footballchallenge #ronaldo,IZ-Editz,UCGYJZJekk9p_qvPfxNjTxmQ,2026-05-30T12:00:29Z,17,https://i.ytimg.com/vi/SnMNisEsMro/default.jpg,1789132,,621
KHAI_zqemgQ,Veja só a situação de Michel ex-Flamengo 😱 #futebol #flamengo #futebolbrasileiro,Futebol Na Veia Canal,UC7S84KOv2w6G4ui7eUrDAXA,2026-05-27T16:48:19Z,17,https://i.ytimg.com/vi/KHAI_zqemgQ/default.jpg,1223854,41908,612
_1Amz5Togzw,PSG GANHOU A CHAMPIONS? CR7 VENCE A COPA 🌎🏆,Michael bnk,UC2Hin2rlKkRWd-eoRuY964A,2026-05-30T19:12:51Z,22,https://i.ytimg.com/vi/_1Amz5Togzw/default.jpg,509196,45884,394
iWmwwOmG44s,Cristiano Ronaldo campeão novamente!🥹🏆 #engraçado #cristianoronaldo #futebol #alnassr,Kmargol,UC5TnUZorrD6Cum_J0KhMMJA,2026-05-27T21:46:42Z,22,https://i.ytimg.com/vi/iWmwwOmG44s/default.jpg,1084945,58906,688
peGxijJ5mKQ,😱 A luta mudou completamente depois que ele tirou o óculos,Igoow Shorts 🥶,UCIZ13ulXi0z1MmIIiDANiPQ,2026-05-27T00:00:00Z,24,https://i.ytimg.com/vi/peGxijJ5mKQ/default.jpg,754130,75122,2597
MVBm7ekChEI,When Svilar Repaid Lukaku ❤️‍🩹,c7epic,UC1vg77s-ci5Dsqcik83yphQ,2026-05-26T15:00:24Z,22,https://i.ytimg.com/vi/MVBm7ekChEI/default.jpg,8719011,236547,215
