video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
H3xTohpIlBA,AGENTE 007: FIRST LIGHT (Completo by Rubius),Rubius Z,UCcjIvuxmWlS5IEQ0JdPV4Ng,2026-05-30T15:40:32Z,20,https://i.ytimg.com/vi/H3xTohpIlBA/default.jpg,975061,41721,2210
IwvuTar1sPY,EL JUEGO MÁS DIVERTIDO QUE JUGUÉ CON JUAN,RobleisIUTU,UCG8eSYvOQUpb9HM8zU5d6xg,2026-05-29T21:30:01Z,20,https://i.ytimg.com/vi/IwvuTar1sPY/default.jpg,519192,25120,793
bsl-Ayv_cPU,I Found Gugu Gaga in Real Life,Silver,UCXs61Ndm1-67HwDZR70g8pQ,2026-05-31T14:30:11Z,20,https://i.ytimg.com/vi/bsl-Ayv_cPU/default.jpg,422982,3592,50
t4kn_WhEchc,Vencí la NUEVA ETAPA con VELOCIDAD ILEGAL en +1 Escape de teclado de Velocidad...,Betillo,UC8st6FaRPJcQXCvJk31caQA,2026-05-31T17:00:11Z,20,https://i.ytimg.com/vi/t4kn_WhEchc/default.jpg,163681,6304,445
_BIim5mXLw4,Minecraft PERO los CHUNKS son ALEATORIOS!?,Acenix,UCH3h4jRKn3lJo0uORqqESPg,2026-05-31T17:36:54Z,20,https://i.ytimg.com/vi/_BIim5mXLw4/default.jpg,113962,4443,456
2pryuBcUiy4,LAS CAIDAS MAS BRUTALES Y SANGRIENTAS | ChuyMine REACCIONA,ChuyMine R,UCHVrnbeCIO7gzPbl90m6C-Q,2026-05-31T18:00:15Z,20,https://i.ytimg.com/vi/2pryuBcUiy4/default.jpg,64784,1763,148
8SNzXGzj2iI,ME CONVERTÍ EN MECÁNICO EN BROOKHAVEN RP,SoyWelix Brookhaven,UCObgc5yL3AkW0Oj1uik2IcQ,2026-05-31T15:53:25Z,22,https://i.ytimg.com/vi/8SNzXGzj2iI/default.jpg,67947,1510,76
BFmEc_0cAXQ,Me Convertí en GUGU GAGA PENGUIN en Strongest Battlegrounds!,Speed Amigos,UC_zprl2quhwa19m1BROkAdw,2026-05-31T18:34:46Z,20,https://i.ytimg.com/vi/BFmEc_0cAXQ/default.jpg,65650,964,26
VXTX33CsNu8,Encontré un LAMBORGHINI ABANDONADO en las ALCANTARILLAS en GTA 5! 🚘💵 (Mods),E-MasterSensei,UC3osN7-7XJq3NEoKZIUUx0w,2026-05-31T20:00:08Z,20,https://i.ytimg.com/vi/VXTX33CsNu8/default.jpg,54078,2826,130
xp9G1Idf-Pk,Me Uní al Equipo de SOLO MONSTRUOS en 99 Noches!,ShiquiRbx,UC4-EgWjaQmUJDHedGWGel5A,2026-05-31T16:11:11Z,24,https://i.ytimg.com/vi/xp9G1Idf-Pk/default.jpg,70819,2267,16
hFWeJ6cxnB4,Awita PERDIÓ LA MEMORIA en GTA 5…,AwitaVTuber,UCmcq-eEmmnwKzZxCn9XfyCg,2026-05-31T18:42:31Z,22,https://i.ytimg.com/vi/hFWeJ6cxnB4/default.jpg,69801,2585,125
DxgyZVJ2Eyk,ASI HUMILLAMOS A LA ESCUADRA DE ESTE TIKTOKER CON MOVIMIENTO TELA 🤣 FREE FIRE,NEK7,UCkN4_MSa2_6APrV__ximd2g,2026-05-30T23:00:06Z,20,https://i.ytimg.com/vi/DxgyZVJ2Eyk/default.jpg,164442,6950,252
OwV7MeI0b3s,BUNKER SEGURO vs ALDEA MALDITA en Minecraft…,Jardred,UCyDUULOp3b3JsehZKIIVzrg,2026-05-31T19:06:49Z,20,https://i.ytimg.com/vi/OwV7MeI0b3s/default.jpg,91239,5050,333
DknfYkDLTwY,NUEVA ACTUALIZACIÓN EN BROOKHAVEN,SoyWelix,UCEc6kZNBV0WAKV5GZlLLgwA,2026-05-31T16:10:06Z,22,https://i.ytimg.com/vi/DknfYkDLTwY/default.jpg,47778,1586,157
O9GwD2NSdiI,Backrooms...,Soy RELEVANTE,UCDI3E07f-OTKNYYm_KUgVOg,2026-05-31T15:00:11Z,20,https://i.ytimg.com/vi/O9GwD2NSdiI/default.jpg,132543,4285,341
mNd_LDOnLQk,Sobreviví 100 Días en un Mundo de BARCOS HUNDIDOS INFINITOS ⛵ en Minecraft Hardcore,SoyCubo,UC-qFzUXaby3SAWifLgLEvNA,2026-05-30T18:00:06Z,24,https://i.ytimg.com/vi/mNd_LDOnLQk/default.jpg,407209,22510,1524
KIj5s_gJ1Sk,الرجل العنكبوت انقاذ باتمان Spider-Man Rescue batman vs iron man vs venom funny Game GTA 5 superhero,hamad alketbi,UCoA6QRIcngGPBchTOdco1Mw,2026-05-31T16:44:15Z,20,https://i.ytimg.com/vi/KIj5s_gJ1Sk/default.jpg,239746,19338,5950
