video_id,title,channel_title,channel_id,published_at,category_id,thumbnail,view_count,like_count,comment_count
KHAI_zqemgQ,Veja só a situação de Michel ex-Flamengo 😱 #futebol #flamengo #futebolbrasileiro,Futebol Na Veia Canal,UC7S84KOv2w6G4ui7eUrDAXA,2026-05-27T16:48:19Z,17,https://i.ytimg.com/vi/KHAI_zqemgQ/default.jpg,1243554,42972,629
_1Amz5Togzw,PSG GANHOU A CHAMPIONS? CR7 VENCE A COPA 🌎🏆,Michael bnk,UC2Hin2rlKkRWd-eoRuY964A,2026-05-30T19:12:51Z,22,https://i.ytimg.com/vi/_1Amz5Togzw/default.jpg,521436,46827,407
pRRcu2Tcptk,OLIMPIADAS COM SUCO LIBERADO FOI UM FRACASSO ! #natação #atletismo #corrida #enhancedgame,OH MAGRÃO ,UC3f1mnBspneKtSN0kGIBqWw,2026-05-29T17:21:42Z,17,https://i.ytimg.com/vi/pRRcu2Tcptk/default.jpg,678249,57384,923
OXxUh_VkUcE,James Rodriguez Prime ⚽️🔥 #futebol #jamesrodriguez #colombia #copadomundo #jogador,Victor 24 horas,UC3b6Rvhs9SMAORrfjiLdH4Q,2026-05-28T22:20:24Z,17,https://i.ytimg.com/vi/OXxUh_VkUcE/default.jpg,693176,38073,483
HpjHqA1dLL4,qual seleção vai ganhar a copa,Eosenna Filtros ,UCjDtZYNPKIddaHmSlyg0DsA,2026-05-29T23:30:02Z,22,https://i.ytimg.com/vi/HpjHqA1dLL4/default.jpg,439524,21942,559
bIdH96NoxQM,Brasileiro de 94 x Brasileiro de 2026 #shorts #brasil #copadomundo,Leozin FC‎  ,UCJqcwFpza1Ss8uJFiP4Gb6A,2026-05-28T14:15:02Z,17,https://i.ytimg.com/vi/bIdH96NoxQM/default.jpg,637618,36954,126
MVBm7ekChEI,When Svilar Repaid Lukaku ❤️‍🩹,c7epic,UC1vg77s-ci5Dsqcik83yphQ,2026-05-26T15:00:24Z,22,https://i.ytimg.com/vi/MVBm7ekChEI/default.jpg,8784749,238856,216
iWmwwOmG44s,Cristiano Ronaldo campeão novamente!🥹🏆 #engraçado #cristianoronaldo #futebol #alnassr,Kmargol,UC5TnUZorrD6Cum_J0KhMMJA,2026-05-27T21:46:42Z,22,https://i.ytimg.com/vi/iWmwwOmG44s/default.jpg,1096265,59141,693
peGxijJ5mKQ,😱 A luta mudou completamente depois que ele tirou o óculos,Igoow Shorts 🥶,UCIZ13ulXi0z1MmIIiDANiPQ,2026-05-27T00:00:00Z,24,https://i.ytimg.com/vi/peGxijJ5mKQ/default.jpg,754266,75131,2597
KYhrOxe8dj4,Trend da seleção🇵🇹 Qual teu jogador favorito?💃 #2026Convocados #LigaDosConvocados #portugal,Bella Dias Makeup,UCTDwtUacW1AKPj-yKfIXl-g,2026-05-27T21:00:18Z,22,https://i.ytimg.com/vi/KYhrOxe8dj4/default.jpg,1121756,32948,1232
1WRLk1QPpyM,Ela Esqueceu o Significado de Espírito Esportivo,Pequenos Momentos,UCiniI-10Y1dvD6HCU6LI2cA,2026-05-24T10:45:26Z,22,https://i.ytimg.com/vi/1WRLk1QPpyM/default.jpg,1194810,34467,47
